air_temp,cloud_opacity,dewpoint_temp,dni,ghi,gti,precipitable_water,relative_humidity,wind_direction_100m,wind_speed_100m,wind_speed_10m,period_end,period
14,62.3,13.3,0,0,0,17.5,93.7,135,2.4,1.3,2023-12-21T20:30:00-05:00,PT5M
14,62.3,13.3,0,0,0,17.5,93.8,135,2.4,1.4,2023-12-21T20:35:00-05:00,PT5M
14,62.3,13.3,0,0,0,17.6,93.9,136,2.5,1.5,2023-12-21T20:40:00-05:00,PT5M
14,60.1,13.2,0,0,0,17.6,94,137,2.6,1.5,2023-12-21T20:45:00-05:00,PT5M
14,59,13.2,0,0,0,17.6,94.1,138,2.7,1.6,2023-12-21T20:50:00-05:00,PT5M
14,57.9,13.2,0,0,0,17.6,94.2,138,2.8,1.7,2023-12-21T20:55:00-05:00,PT5M
14,57.9,13.1,0,0,0,17.6,94.3,139,2.9,1.7,2023-12-21T21:00:00-05:00,PT5M
14,57.9,13.1,0,0,0,17.6,94.3,140,2.9,1.7,2023-12-21T21:05:00-05:00,PT5M
14,56.7,13.1,0,0,0,17.6,94.2,140,2.9,1.7,2023-12-21T21:10:00-05:00,PT5M
14,54.4,13,0,0,0,17.6,94.2,141,3,1.7,2023-12-21T21:15:00-05:00,PT5M
14,53.2,13,0,0,0,17.5,94.1,142,3,1.7,2023-12-21T21:20:00-05:00,PT5M
14,48.4,13,0,0,0,17.5,94.1,143,3,1.7,2023-12-21T21:25:00-05:00,PT5M
14,44.5,13,0,0,0,17.5,94,143,3,1.7,2023-12-21T21:30:00-05:00,PT5M
14,41.9,12.9,0,0,0,17.5,94,144,3.1,1.7,2023-12-21T21:35:00-05:00,PT5M
14,40.5,12.9,0,0,0,17.5,93.9,145,3.1,1.7,2023-12-21T21:40:00-05:00,PT5M
14,39.2,12.9,0,0,0,17.5,93.9,145,3.1,1.7,2023-12-21T21:45:00-05:00,PT5M
14,37.8,12.9,0,0,0,17.5,93.8,146,3.1,1.7,2023-12-21T21:50:00-05:00,PT5M
14,37.8,12.8,0,0,0,17.4,93.8,147,3.2,1.7,2023-12-21T21:55:00-05:00,PT5M
14,37.8,12.8,0,0,0,17.4,93.7,147,3.2,1.7,2023-12-21T22:00:00-05:00,PT5M
14,36.4,12.8,0,0,0,17.4,93.7,148,3.2,1.7,2023-12-21T22:05:00-05:00,PT5M
14,36.4,12.8,0,0,0,17.4,93.6,148,3.2,1.7,2023-12-21T22:10:00-05:00,PT5M
14,36.4,12.8,0,0,0,17.4,93.6,148,3.2,1.7,2023-12-21T22:15:00-05:00,PT5M
14,37.8,12.7,0,0,0,17.3,93.5,148,3.2,1.7,2023-12-21T22:20:00-05:00,PT5M
14,41.9,12.7,0,0,0,17.3,93.5,148,3.2,1.7,2023-12-21T22:25:00-05:00,PT5M
14,44.5,12.7,0,0,0,17.3,93.4,149,3.2,1.7,2023-12-21T22:30:00-05:00,PT5M
14,47.1,12.7,0,0,0,17.3,93.4,149,3.2,1.7,2023-12-21T22:35:00-05:00,PT5M
14,48.4,12.7,0,0,0,17.2,93.3,149,3.2,1.7,2023-12-21T22:40:00-05:00,PT5M
14,50.8,12.7,0,0,0,17.2,93.3,149,3.2,1.7,2023-12-21T22:45:00-05:00,PT5M
14,50.8,12.6,0,0,0,17.2,93.2,149,3.1,1.7,2023-12-21T22:50:00-05:00,PT5M
14,53.2,12.6,0,0,0,17.2,93.1,149,3.1,1.7,2023-12-21T22:55:00-05:00,PT5M
14,53.2,12.6,0,0,0,17.1,93.1,149,3.1,1.7,2023-12-21T23:00:00-05:00,PT5M
14,50.8,12.6,0,0,0,17.1,93,149,3.1,1.7,2023-12-21T23:05:00-05:00,PT5M
14,53.2,12.6,0,0,0,17.1,92.8,150,3.1,1.6,2023-12-21T23:10:00-05:00,PT5M
14,53.2,12.6,0,0,0,17.1,92.7,150,3.1,1.6,2023-12-21T23:15:00-05:00,PT5M
14,52,12.5,0,0,0,17,92.5,150,3.1,1.6,2023-12-21T23:20:00-05:00,PT5M
14,52,12.5,0,0,0,17,92.4,150,3.1,1.6,2023-12-21T23:25:00-05:00,PT5M
14,52,12.5,0,0,0,17,92.2,150,3.1,1.6,2023-12-21T23:30:00-05:00,PT5M
14,49.6,12.5,0,0,0,17,92.1,151,3,1.6,2023-12-21T23:35:00-05:00,PT5M
14,49.6,12.5,0,0,0,17,91.9,151,3,1.5,2023-12-21T23:40:00-05:00,PT5M
14,50.8,12.5,0,0,0,17,91.8,151,3,1.5,2023-12-21T23:45:00-05:00,PT5M
14,53.2,12.4,0,0,0,16.9,91.6,151,3,1.5,2023-12-21T23:50:00-05:00,PT5M
14,52,12.4,0,0,0,16.9,91.5,151,3,1.5,2023-12-21T23:55:00-05:00,PT5M
14,53.2,12.4,0,0,0,16.9,91.3,152,3,1.5,2023-12-22T00:00:00-05:00,PT5M
14,50.8,12.4,0,0,0,16.9,91.3,152,2.9,1.5,2023-12-22T00:05:00-05:00,PT5M
14,47.1,12.4,0,0,0,16.9,91.4,151,2.9,1.5,2023-12-22T00:10:00-05:00,PT5M
14,48.4,12.4,0,0,0,16.9,91.5,151,2.9,1.5,2023-12-22T00:15:00-05:00,PT5M
14,48.4,12.4,0,0,0,16.8,91.6,151,2.9,1.5,2023-12-22T00:20:00-05:00,PT5M
14,50.8,12.4,0,0,0,16.8,91.7,151,2.9,1.5,2023-12-22T00:25:00-05:00,PT5M
14,53.2,12.4,0,0,0,16.8,91.8,151,2.9,1.5,2023-12-22T00:30:00-05:00,PT5M
14,57.9,12.4,0,0,0,16.8,91.9,151,2.9,1.5,2023-12-22T00:35:00-05:00,PT5M
14,65.4,12.4,0,0,0,16.8,92,151,2.8,1.5,2023-12-22T00:40:00-05:00,PT5M
14,69.3,12.4,0,0,0,16.8,92.1,150,2.8,1.5,2023-12-22T00:45:00-05:00,PT5M
14,76.4,12.4,0,0,0,16.8,92.2,150,2.8,1.5,2023-12-22T00:50:00-05:00,PT5M
14,81,12.4,0,0,0,16.7,92.3,150,2.8,1.5,2023-12-22T00:55:00-05:00,PT5M
14,85.1,12.4,0,0,0,16.7,92.4,150,2.8,1.5,2023-12-22T01:00:00-05:00,PT5M
14,86.9,12.4,0,0,0,16.7,92.5,150,2.8,1.5,2023-12-22T01:05:00-05:00,PT5M
14,88.5,12.4,0,0,0,16.7,92.5,150,2.8,1.5,2023-12-22T01:10:00-05:00,PT5M
14,89.6,12.4,0,0,0,16.7,92.6,150,2.7,1.5,2023-12-22T01:15:00-05:00,PT5M
14,90.1,12.4,0,0,0,16.7,92.6,150,2.7,1.5,2023-12-22T01:20:00-05:00,PT5M
14,89.6,12.4,0,0,0,16.6,92.7,150,2.7,1.5,2023-12-22T01:25:00-05:00,PT5M
14,90.1,12.4,0,0,0,16.6,92.7,150,2.7,1.5,2023-12-22T01:30:00-05:00,PT5M
14,89.6,12.5,0,0,0,16.6,92.8,150,2.7,1.5,2023-12-22T01:35:00-05:00,PT5M
14,89.6,12.5,0,0,0,16.6,92.8,150,2.6,1.5,2023-12-22T01:40:00-05:00,PT5M
14,89.6,12.5,0,0,0,16.6,92.9,150,2.6,1.5,2023-12-22T01:45:00-05:00,PT5M
14,88.5,12.5,0,0,0,16.5,92.9,149,2.6,1.4,2023-12-22T01:50:00-05:00,PT5M
14,87.4,12.5,0,0,0,16.5,93,149,2.6,1.4,2023-12-22T01:55:00-05:00,PT5M
14,85.7,12.5,0,0,0,16.5,93,149,2.6,1.4,2023-12-22T02:00:00-05:00,PT5M
14,85.7,12.5,0,0,0,16.5,93,149,2.5,1.4,2023-12-22T02:05:00-05:00,PT5M
14,85.7,12.4,0,0,0,16.5,93,150,2.5,1.4,2023-12-22T02:10:00-05:00,PT5M
14,86.3,12.4,0,0,0,16.4,92.9,150,2.5,1.4,2023-12-22T02:15:00-05:00,PT5M
14,86.9,12.4,0,0,0,16.4,92.9,150,2.5,1.4,2023-12-22T02:20:00-05:00,PT5M
14,86.3,12.4,0,0,0,16.4,92.8,150,2.5,1.4,2023-12-22T02:25:00-05:00,PT5M
14,85.7,12.3,0,0,0,16.4,92.8,150,2.4,1.4,2023-12-22T02:30:00-05:00,PT5M
13,85.1,12.3,0,0,0,16.3,92.7,150,2.4,1.4,2023-12-22T02:35:00-05:00,PT5M
13,84.4,12.3,0,0,0,16.3,92.7,150,2.4,1.4,2023-12-22T02:40:00-05:00,PT5M
13,83.8,12.2,0,0,0,16.3,92.6,151,2.4,1.3,2023-12-22T02:45:00-05:00,PT5M
13,82.4,12.2,0,0,0,16.2,92.6,151,2.3,1.3,2023-12-22T02:50:00-05:00,PT5M
13,81,12.2,0,0,0,16.2,92.5,151,2.3,1.3,2023-12-22T02:55:00-05:00,PT5M
13,78.8,12.1,0,0,0,16.2,92.5,151,2.3,1.3,2023-12-22T03:00:00-05:00,PT5M
13,76.4,12.1,0,0,0,16.2,92.4,151,2.3,1.3,2023-12-22T03:05:00-05:00,PT5M
13,73.8,12.1,0,0,0,16.2,92.4,151,2.2,1.3,2023-12-22T03:10:00-05:00,PT5M
13,76.4,12.1,0,0,0,16.1,92.3,150,2.2,1.3,2023-12-22T03:15:00-05:00,PT5M
13,73.8,12,0,0,0,16.1,92.3,150,2.1,1.3,2023-12-22T03:20:00-05:00,PT5M
13,73.8,12,0,0,0,16.1,92.2,150,2.1,1.3,2023-12-22T03:25:00-05:00,PT5M
13,73.8,12,0,0,0,16.1,92.2,149,2.1,1.3,2023-12-22T03:30:00-05:00,PT5M
13,73.8,12,0,0,0,16.1,92.1,149,2,1.3,2023-12-22T03:35:00-05:00,PT5M
13,73,12,0,0,0,16,92.1,148,2,1.3,2023-12-22T03:40:00-05:00,PT5M
13,69.3,12,0,0,0,16,92,148,1.9,1.3,2023-12-22T03:45:00-05:00,PT5M
13,67.4,11.9,0,0,0,16,92,148,1.9,1.3,2023-12-22T03:50:00-05:00,PT5M
13,69.3,11.9,0,0,0,16,91.9,147,1.9,1.3,2023-12-22T03:55:00-05:00,PT5M
13,68.3,11.9,0,0,0,16,91.9,147,1.8,1.3,2023-12-22T04:00:00-05:00,PT5M
13,73,11.9,0,0,0,16,91.8,146,1.8,1.3,2023-12-22T04:05:00-05:00,PT5M
13,73,11.9,0,0,0,16,91.8,145,1.8,1.2,2023-12-22T04:10:00-05:00,PT5M
13,77.2,11.9,0,0,0,16,91.8,144,1.8,1.2,2023-12-22T04:15:00-05:00,PT5M
13,77.2,11.9,0,0,0,16,91.8,144,1.8,1.2,2023-12-22T04:20:00-05:00,PT5M
13,79.5,11.9,0,0,0,16,91.8,143,1.8,1.2,2023-12-22T04:25:00-05:00,PT5M
13,80.3,11.9,0,0,0,16,91.8,142,1.8,1.1,2023-12-22T04:30:00-05:00,PT5M
13,81.7,11.9,0,0,0,16,91.8,141,1.9,1.1,2023-12-22T04:35:00-05:00,PT5M
13,85.1,11.9,0,0,0,16,91.8,140,1.9,1.1,2023-12-22T04:40:00-05:00,PT5M
13,86.9,11.9,0,0,0,16,91.8,140,1.9,1.1,2023-12-22T04:45:00-05:00,PT5M
13,88.5,11.9,0,0,0,16,91.8,139,1.9,1,2023-12-22T04:50:00-05:00,PT5M
13,88.5,11.9,0,0,0,16,91.8,138,1.9,1,2023-12-22T04:55:00-05:00,PT5M
13,89.1,11.9,0,0,0,16,91.8,137,1.9,1,2023-12-22T05:00:00-05:00,PT5M
13,90.1,11.9,0,0,0,16,91.8,137,1.9,1,2023-12-22T05:05:00-05:00,PT5M
13,90.1,11.9,0,0,0,16,91.8,138,2,1,2023-12-22T05:10:00-05:00,PT5M
13,91,11.9,0,0,0,16,91.7,138,2,1,2023-12-22T05:15:00-05:00,PT5M
13,91.4,11.8,0,0,0,16,91.7,138,2,1.1,2023-12-22T05:20:00-05:00,PT5M
13,92.3,11.8,0,0,0,15.9,91.6,138,2.1,1.1,2023-12-22T05:25:00-05:00,PT5M
13,93,11.8,0,0,0,15.9,91.5,139,2.1,1.1,2023-12-22T05:30:00-05:00,PT5M
13,93.8,11.8,0,0,0,15.9,91.5,139,2.1,1.1,2023-12-22T05:35:00-05:00,PT5M
13,94.7,11.8,0,0,0,15.9,91.4,139,2.2,1.2,2023-12-22T05:40:00-05:00,PT5M
13,94.4,11.8,0,0,0,15.9,91.4,139,2.2,1.2,2023-12-22T05:45:00-05:00,PT5M
13,95,11.7,0,0,0,15.8,91.3,140,2.3,1.2,2023-12-22T05:50:00-05:00,PT5M
13,95,11.7,0,0,0,15.8,91.3,140,2.3,1.2,2023-12-22T05:55:00-05:00,PT5M
13,95,11.7,0,0,0,15.8,91.2,140,2.3,1.3,2023-12-22T06:00:00-05:00,PT5M
13,95,11.7,0,0,0,15.8,91.1,140,2.4,1.3,2023-12-22T06:05:00-05:00,PT5M
13,95,11.7,0,0,0,15.8,90.8,141,2.4,1.4,2023-12-22T06:10:00-05:00,PT5M
13,94.7,11.7,0,0,0,15.8,90.5,141,2.5,1.4,2023-12-22T06:15:00-05:00,PT5M
13,93.8,11.7,0,1,1,15.7,90.2,142,2.5,1.5,2023-12-22T06:20:00-05:00,PT5M
13,85.1,11.7,0,4,4,15.7,89.9,142,2.6,1.5,2023-12-22T06:25:00-05:00,PT5M
13,47.1,11.7,0,23,23,15.7,89.6,143,2.6,1.6,2023-12-22T06:30:00-05:00,PT5M
13,55.6,11.6,0,26,25,15.7,89.3,143,2.7,1.6,2023-12-22T06:35:00-05:00,PT5M
13,52,11.6,0,35,35,15.7,89,143,2.7,1.7,2023-12-22T06:40:00-05:00,PT5M
14,54.3,11.6,0,42,41,15.7,88.7,144,2.8,1.7,2023-12-22T06:45:00-05:00,PT5M
14,52,11.6,0,53,52,15.7,88.4,144,2.8,1.8,2023-12-22T06:50:00-05:00,PT5M
14,48.5,11.6,0,66,65,15.7,88.1,144,2.9,1.8,2023-12-22T06:55:00-05:00,PT5M
14,42.2,11.6,0,86,84,15.6,87.9,145,2.9,1.9,2023-12-22T07:00:00-05:00,PT5M
14,34.2,11.6,0,111,108,15.6,87.5,145,2.9,1.9,2023-12-22T07:05:00-05:00,PT5M
14,30.3,11.6,6,132,130,15.6,87.2,144,2.9,1.9,2023-12-22T07:10:00-05:00,PT5M
14,26.2,11.5,74,155,188,15.6,86.9,144,2.9,1.9,2023-12-22T07:15:00-05:00,PT5M
14,24.6,11.5,112,175,229,15.6,86.5,144,2.9,1.9,2023-12-22T07:20:00-05:00,PT5M
14,25.6,11.5,109,189,242,15.6,86.2,143,2.9,1.8,2023-12-22T07:25:00-05:00,PT5M
14,25,11.5,128,206,273,15.6,85.9,143,2.9,1.8,2023-12-22T07:30:00-05:00,PT5M
14,21.6,11.4,198,232,346,15.6,85.6,143,2.9,1.8,2023-12-22T07:35:00-05:00,PT5M
14,19.6,11.4,244,255,404,15.6,85.2,142,2.9,1.8,2023-12-22T07:40:00-05:00,PT5M
14,11.8,11.4,411,299,566,15.6,84.9,142,2.9,1.8,2023-12-22T07:45:00-05:00,PT5M
14,11.5,11.4,431,319,590,15.6,84.6,142,2.9,1.8,2023-12-22T07:50:00-05:00,PT5M
14,9.7,11.3,484,345,640,15.6,84.3,141,2.9,1.8,2023-12-22T07:55:00-05:00,PT5M
14,7.9,11.3,536,372,688,15.6,83.9,141,2.8,1.8,2023-12-22T08:00:00-05:00,PT5M
14,10.5,11.3,487,380,654,15.6,83.5,140,2.8,1.8,2023-12-22T08:05:00-05:00,PT5M
14,0.4,11.4,742,444,844,15.6,82.9,140,2.7,1.7,2023-12-22T08:10:00-05:00,PT5M
14,1.9,11.4,718,458,832,15.6,82.3,139,2.7,1.7,2023-12-22T08:15:00-05:00,PT5M
15,0,11.5,777,487,873,15.7,81.8,138,2.6,1.7,2023-12-22T08:20:00-05:00,PT5M
15,0,11.6,788,507,883,15.7,81.2,138,2.6,1.7,2023-12-22T08:25:00-05:00,PT5M
15,0,11.6,798,527,892,15.7,80.7,137,2.5,1.6,2023-12-22T08:30:00-05:00,PT5M
15,0,11.7,808,547,901,15.8,80.1,136,2.4,1.6,2023-12-22T08:35:00-05:00,PT5M
15,3,11.7,736,549,862,15.8,79.6,135,2.4,1.6,2023-12-22T08:40:00-05:00,PT5M
15,11,11.8,543,522,742,15.8,79,135,2.3,1.6,2023-12-22T08:45:00-05:00,PT5M
16,17.4,11.9,398,500,643,15.9,78.5,134,2.3,1.5,2023-12-22T08:50:00-05:00,PT5M
16,15.1,11.9,455,529,691,15.9,77.9,133,2.2,1.5,2023-12-22T08:55:00-05:00,PT5M
16,14.2,12,483,551,717,15.9,77.4,132,2.2,1.5,2023-12-22T09:00:00-05:00,PT5M
16,12.1,12,539,581,759,16,76.9,130,2.1,1.5,2023-12-22T09:05:00-05:00,PT5M
16,12.4,12,536,594,762,16,76.4,129,2.1,1.5,2023-12-22T09:10:00-05:00,PT5M
16,16.1,12.1,452,583,713,16.1,75.9,127,2,1.4,2023-12-22T09:15:00-05:00,PT5M
16,20.6,12.1,351,565,651,16.1,75.5,126,2,1.4,2023-12-22T09:20:00-05:00,PT5M
17,20.8,12.1,352,577,658,16.2,75,124,2,1.4,2023-12-22T09:25:00-05:00,PT5M
17,18.8,12.1,399,605,696,16.2,74.5,122,1.9,1.4,2023-12-22T09:30:00-05:00,PT5M
17,17,12.2,444,631,731,16.2,74.1,120,1.9,1.4,2023-12-22T09:35:00-05:00,PT5M
17,18,12.2,424,636,724,16.3,73.6,118,1.9,1.4,2023-12-22T09:40:00-05:00,PT5M
17,17,12.2,451,656,745,16.3,73.1,117,1.9,1.4,2023-12-22T09:45:00-05:00,PT5M
17,16,12.2,477,677,766,16.4,72.7,115,1.8,1.3,2023-12-22T09:50:00-05:00,PT5M
17,14,12.3,529,705,799,16.4,72.2,113,1.8,1.3,2023-12-22T09:55:00-05:00,PT5M
17,14,12.3,532,717,805,16.5,71.8,110,1.8,1.3,2023-12-22T10:00:00-05:00,PT5M
18,14,12.3,535,728,810,16.5,71.4,109,1.8,1.3,2023-12-22T10:05:00-05:00,PT5M
18,13,12.4,562,747,828,16.6,71,109,1.8,1.3,2023-12-22T10:10:00-05:00,PT5M
18,16,12.4,490,732,794,16.7,70.7,108,1.8,1.4,2023-12-22T10:15:00-05:00,PT5M
18,17,12.4,467,733,787,16.7,70.4,107,1.8,1.4,2023-12-22T10:20:00-05:00,PT5M
18,20,12.5,398,715,754,16.8,70.1,107,1.8,1.4,2023-12-22T10:25:00-05:00,PT5M
18,22,12.5,354,706,735,16.9,69.7,106,1.8,1.4,2023-12-22T10:30:00-05:00,PT5M
18,25,12.5,288,686,704,17,69.4,106,1.8,1.4,2023-12-22T10:35:00-05:00,PT5M
18,31,12.6,165,638,639,17,69.1,105,1.8,1.4,2023-12-22T10:40:00-05:00,PT5M
18,36,12.6,73,598,588,17.1,68.8,105,1.8,1.4,2023-12-22T10:45:00-05:00,PT5M
19,39,12.6,22,575,562,17.2,68.5,104,1.8,1.4,2023-12-22T10:50:00-05:00,PT5M
19,42,12.6,0,551,538,17.2,68.2,103,1.8,1.4,2023-12-22T10:55:00-05:00,PT5M
19,46,12.7,0,517,507,17.3,67.8,103,1.8,1.4,2023-12-22T11:00:00-05:00,PT5M
19,49,12.7,0,492,483,17.4,67.7,102,1.8,1.4,2023-12-22T11:05:00-05:00,PT5M
19,54,12.7,0,447,440,17.5,67.7,100,1.8,1.4,2023-12-22T11:10:00-05:00,PT5M
19,54,12.7,0,449,444,17.5,67.7,98,1.8,1.3,2023-12-22T11:15:00-05:00,PT5M
19,53,12.8,0,462,457,17.6,67.7,96,1.7,1.3,2023-12-22T11:20:00-05:00,PT5M
19,51,12.8,0,484,480,17.7,67.7,93,1.7,1.3,2023-12-22T11:25:00-05:00,PT5M
19,49,12.8,0,506,502,17.8,67.7,91,1.7,1.3,2023-12-22T11:30:00-05:00,PT5M
19,49,12.8,0,508,505,17.9,67.7,89,1.6,1.2,2023-12-22T11:35:00-05:00,PT5M
19,45,12.8,0,549,547,17.9,67.7,86,1.6,1.2,2023-12-22T11:40:00-05:00,PT5M
19,42,12.8,0,581,580,18,67.7,84,1.6,1.2,2023-12-22T11:45:00-05:00,PT5M
19,44,12.9,0,563,562,18.1,67.7,82,1.6,1.2,2023-12-22T11:50:00-05:00,PT5M
19,40,12.9,9,604,603,18.2,67.7,79,1.6,1.2,2023-12-22T11:55:00-05:00,PT5M
19,44,12.9,0,564,564,18.2,67.7,76,1.6,1.1,2023-12-22T12:00:00-05:00,PT5M
19,51,12.9,0,494,494,18.3,67.7,76,1.5,1.1,2023-12-22T12:05:00-05:00,PT5M
19,55,12.9,0,454,454,18.3,67.6,79,1.5,1.1,2023-12-22T12:10:00-05:00,PT5M
19,55,12.9,0,454,454,18.3,67.5,81,1.4,1,2023-12-22T12:15:00-05:00,PT5M
19,64,13,0,363,363,18.3,67.4,84,1.4,1,2023-12-22T12:20:00-05:00,PT5M
19,67,13,0,332,332,18.3,67.3,87,1.3,1,2023-12-22T12:25:00-05:00,PT5M
19,70,13,0,302,301,18.3,67.2,91,1.3,0.9,2023-12-22T12:30:00-05:00,PT5M
19,64,13,0,361,360,18.3,67.1,94,1.2,0.9,2023-12-22T12:35:00-05:00,PT5M
19,52,13,0,480,478,18.3,67,98,1.2,0.9,2023-12-22T12:40:00-05:00,PT5M
19,46,13,0,537,535,18.3,66.9,102,1.2,0.8,2023-12-22T12:45:00-05:00,PT5M
19,40,13.1,8,594,591,18.3,66.8,106,1.1,0.8,2023-12-22T12:50:00-05:00,PT5M
19,27,13.1,248,720,723,18.4,66.7,110,1.1,0.8,2023-12-22T12:55:00-05:00,PT5M
20,16,13.1,499,823,836,18.4,66.6,114,1.1,0.7,2023-12-22T13:00:00-05:00,PT5M
20,14,13.1,547,838,855,18.4,66.6,116,1.1,0.7,2023-12-22T13:05:00-05:00,PT5M
19,12,13.1,596,851,874,18.4,66.8,116,1.2,0.8,2023-12-22T13:10:00-05:00,PT5M
19,10,13.1,645,864,893,18.4,66.9,115,1.2,0.8,2023-12-22T13:15:00-05:00,PT5M
19,9,13,669,867,902,18.4,67.1,115,1.2,0.8,2023-12-22T13:20:00-05:00,PT5M
19,2,13,861,925,976,18.4,67.3,114,1.2,0.8,2023-12-22T13:25:00-05:00,PT5M
19,2,13,857,917,974,18.4,67.5,114,1.2,0.8,2023-12-22T13:30:00-05:00,PT5M
19,2,13,854,908,972,18.4,67.6,113,1.3,0.8,2023-12-22T13:35:00-05:00,PT5M
19,1,13,881,908,982,18.4,67.8,113,1.3,0.8,2023-12-22T13:40:00-05:00,PT5M
19,2,13,851,889,969,18.4,68,112,1.3,0.9,2023-12-22T13:45:00-05:00,PT5M
19,3,12.9,821,870,956,18.4,68.1,112,1.3,0.9,2023-12-22T13:50:00-05:00,PT5M
19,7,12.9,708,824,907,18.4,68.3,112,1.4,0.9,2023-12-22T13:55:00-05:00,PT5M
19,8,12.9,679,805,892,18.4,68.5,111,1.4,0.9,2023-12-22T14:00:00-05:00,PT5M
19,14,12.9,523,743,815,18.4,68.7,111,1.4,0.9,2023-12-22T14:05:00-05:00,PT5M
19,18,12.9,425,698,760,18.4,68.9,110,1.4,0.9,2023-12-22T14:10:00-05:00,PT5M
19,24,13,288,637,676,18.5,69,109,1.4,0.9,2023-12-22T14:15:00-05:00,PT5M
19,31,13,146,569,577,18.5,69.2,109,1.4,0.9,2023-12-22T14:20:00-05:00,PT5M
19,34,13,90,536,528,18.5,69.4,108,1.4,0.9,2023-12-22T14:25:00-05:00,PT5M
19,35,13,71,518,505,18.6,69.6,107,1.4,0.9,2023-12-22T14:30:00-05:00,PT5M
19,30,13.1,161,548,563,18.6,69.8,107,1.4,0.9,2023-12-22T14:35:00-05:00,PT5M
19,26,13.1,237,568,610,18.7,70,106,1.4,0.8,2023-12-22T14:40:00-05:00,PT5M
19,25,13.1,255,564,616,18.7,70.2,105,1.3,0.8,2023-12-22T14:45:00-05:00,PT5M
19,20.9,13.1,340,583,667,18.7,70.3,105,1.3,0.8,2023-12-22T14:50:00-05:00,PT5M
19,19.7,13.2,362,578,675,18.8,70.5,104,1.3,0.8,2023-12-22T14:55:00-05:00,PT5M
19,18.5,13.2,386,574,685,18.8,70.7,103,1.3,0.8,2023-12-22T15:00:00-05:00,PT5M
19,22.7,13.2,290,530,612,18.8,71,102,1.3,0.8,2023-12-22T15:05:00-05:00,PT5M
19,37,13.3,23,421,383,18.9,71.4,100,1.2,0.7,2023-12-22T15:10:00-05:00,PT5M
19,30.6,13.3,130,452,469,18.9,71.8,97,1.2,0.7,2023-12-22T15:15:00-05:00,PT5M
18,29.5,13.3,146,446,473,18.9,72.1,95,1.1,0.7,2023-12-22T15:20:00-05:00,PT5M
18,28.4,13.4,163,440,479,18.9,72.5,92,1.1,0.6,2023-12-22T15:25:00-05:00,PT5M
18,28.5,13.4,158,427,465,19,72.9,89,1,0.6,2023-12-22T15:30:00-05:00,PT5M
18,27.4,13.4,173,419,469,19,73.3,85,1,0.6,2023-12-22T15:35:00-05:00,PT5M
18,25.2,13.4,210,417,493,19,73.7,82,0.9,0.5,2023-12-22T15:40:00-05:00,PT5M
18,36.4,13.5,13,342,293,19,74.1,77,0.9,0.5,2023-12-22T15:45:00-05:00,PT5M
18,58,13.5,0,218,177,19.1,74.5,73,0.9,0.5,2023-12-22T15:50:00-05:00,PT5M
18,59.3,13.6,0,202,163,19.1,74.9,68,0.8,0.4,2023-12-22T15:55:00-05:00,PT5M
18,64.8,13.6,0,168,134,19.1,75.3,63,0.8,0.4,2023-12-22T16:00:00-05:00,PT5M
18,66.1,13.6,0,155,122,19.1,75.6,63,0.8,0.4,2023-12-22T16:05:00-05:00,PT5M
18,70.3,13.6,0,129,101,19.1,76,68,0.8,0.4,2023-12-22T16:10:00-05:00,PT5M
18,72.5,13.6,0,114,88,19.1,76.3,73,0.9,0.4,2023-12-22T16:15:00-05:00,PT5M
18,73.9,13.7,0,103,78,19.1,76.6,77,0.9,0.5,2023-12-22T16:20:00-05:00,PT5M
18,77.2,13.7,0,85,64,19.1,76.9,82,0.9,0.5,2023-12-22T16:25:00-05:00,PT5M
18,74.3,13.7,0,90,67,19,77.3,85,1,0.5,2023-12-22T16:30:00-05:00,PT5M
18,75.9,13.7,0,79,64,19,77.6,89,1,0.5,2023-12-22T16:35:00-05:00,PT5M
18,70.2,13.7,0,92,79,19,77.9,92,1.1,0.6,2023-12-22T16:40:00-05:00,PT5M
18,71,13.7,0,83,74,19,78.2,95,1.1,0.6,2023-12-22T16:45:00-05:00,PT5M
18,72.6,13.8,0,73,67,19,78.6,97,1.2,0.6,2023-12-22T16:50:00-05:00,PT5M
18,74.3,13.8,0,63,59,18.9,78.9,100,1.2,0.7,2023-12-22T16:55:00-05:00,PT5M
17,60,13.8,0,90,85,18.9,79.2,102,1.3,0.7,2023-12-22T17:00:00-05:00,PT5M
17,66.6,13.8,0,68,65,18.9,79.4,103,1.3,0.7,2023-12-22T17:05:00-05:00,PT5M
17,65.2,13.8,0,64,61,19,79.4,104,1.3,0.7,2023-12-22T17:10:00-05:00,PT5M
17,68.9,13.7,0,51,49,19,79.4,105,1.3,0.6,2023-12-22T17:15:00-05:00,PT5M
17,72.4,13.7,0,40,39,19,79.4,106,1.3,0.6,2023-12-22T17:20:00-05:00,PT5M
17,74,13.7,0,32,32,19.1,79.4,108,1.2,0.6,2023-12-22T17:25:00-05:00,PT5M
17,67.4,13.7,0,34,34,19.1,79.4,109,1.2,0.6,2023-12-22T17:30:00-05:00,PT5M
17,75.5,13.6,0,21,21,19.1,79.4,110,1.2,0.5,2023-12-22T17:35:00-05:00,PT5M
17,83.1,13.6,0,12,12,19.1,79.4,111,1.2,0.5,2023-12-22T17:40:00-05:00,PT5M
17,83.8,13.6,0,9,9,19.2,79.4,112,1.2,0.5,2023-12-22T17:45:00-05:00,PT5M
